player_id,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
bridgmi01,1.0,Mikal Bridges,28.0,NYK,SF,82.0,82.0,3036.0,7.0,14.0,0.5,1.9,5.5,0.354,5.1,8.5,0.594,0.57,1.1,1.4,0.814,0.8,2.2,3.1,3.6,0.9,0.5,1.6,1.5,17.1,
hartjo01,2.0,Josh Hart,29.0,NYK,SG,77.0,77.0,2897.0,5.0,9.6,0.525,1.0,3.1,0.333,4.0,6.4,0.618,0.579,2.0,2.5,0.776,2.0,7.2,9.2,5.6,1.5,0.3,2.0,2.5,13.1,
edwaran01,3.0,Anthony Edwards,23.0,MIN,SG,79.0,79.0,2871.0,9.0,20.2,0.447,4.0,10.2,0.395,5.0,10.0,0.501,0.547,5.2,6.2,0.837,0.8,4.9,5.6,4.5,1.1,0.6,3.1,1.9,27.3,"MVP-7,CPOY-3,AS,NBA2"
bookede01,4.0,Devin Booker,28.0,PHO,SG,75.0,75.0,2795.0,8.4,18.3,0.461,2.4,7.1,0.332,6.1,11.2,0.542,0.525,5.6,6.2,0.894,1.0,2.9,3.9,6.8,0.9,0.2,2.8,2.6,24.8,
hardeja01,5.0,James Harden,35.0,LAC,PG,79.0,79.0,2789.0,6.9,16.7,0.41,3.0,8.6,0.352,3.8,8.1,0.472,0.501,6.5,7.5,0.874,0.7,5.2,5.9,8.9,1.5,0.7,4.4,2.1,23.3,"MVP-10,AS,NBA3"
derozde01,6.0,DeMar DeRozan,35.0,SAC,SF,77.0,77.0,2768.0,8.1,17.0,0.477,1.1,3.3,0.328,7.0,13.7,0.513,0.509,4.9,5.7,0.857,0.7,3.2,3.9,4.4,0.8,0.4,1.4,2.0,22.2,
youngtr01,7.0,Trae Young,26.0,ATL,PG,76.0,76.0,2739.0,7.4,18.1,0.411,2.9,8.4,0.34,4.6,9.6,0.474,0.491,6.5,7.4,0.875,0.5,2.6,3.1,11.6,1.2,0.2,4.7,1.9,24.2,"CPOY-4,AS"
herroty01,8.0,Tyler Herro,25.0,MIA,SG,77.0,77.0,2725.0,8.6,18.2,0.472,3.3,8.9,0.375,5.3,9.4,0.565,0.563,3.8,4.3,0.878,0.5,4.8,5.3,5.6,0.9,0.2,2.6,1.1,24.3,AS
anunoog01,9.0,OG Anunoby,27.0,NYK,PF,74.0,74.0,2706.0,6.5,13.7,0.476,2.3,6.1,0.372,4.2,7.5,0.561,0.559,2.4,3.0,0.81,1.3,3.5,4.8,2.2,1.5,0.9,1.4,2.3,17.7,
greenja05,10.0,Jalen Green,22.0,HOU,SG,82.0,82.0,2697.0,8.1,19.2,0.423,3.1,8.8,0.354,5.0,10.4,0.482,0.505,3.6,4.5,0.813,0.6,4.4,5.0,3.8,0.9,0.4,2.7,1.7,23.0,
braunch01,11.0,Christian Braun,23.0,DEN,SG,79.0,77.0,2675.0,6.4,11.0,0.58,1.2,3.0,0.397,5.2,8.0,0.648,0.634,2.4,2.9,0.827,1.3,4.2,5.5,2.8,1.1,0.5,1.1,2.3,16.4,
adebaba01,12.0,Bam Adebayo,27.0,MIA,C,78.0,78.0,2674.0,7.3,15.0,0.485,1.1,3.0,0.357,6.2,12.0,0.517,0.521,3.4,4.4,0.765,2.5,7.6,10.1,4.5,1.3,0.7,2.2,2.2,19.0,DPOY-10
zubaciv01,13.0,Ivica Zubac,27.0,LAC,C,80.0,80.0,2624.0,8.1,12.9,0.628,0.0,0.0,,8.1,12.9,0.628,0.628,2.1,3.2,0.661,4.1,9.7,13.9,2.9,0.8,1.2,1.7,2.3,18.4,"DPOY-6,DEF2"
tatumja01,14.0,Jayson Tatum,26.0,BOS,PF,72.0,72.0,2624.0,9.1,20.1,0.452,3.4,10.0,0.343,5.7,10.1,0.559,0.537,4.9,6.0,0.814,0.7,7.9,8.5,5.9,1.0,0.5,2.9,2.2,26.5,"MVP-4,CPOY-10,AS,NBA1"
mcdanja02,15.0,Jaden McDaniels,24.0,MIN,PF,82.0,82.0,2614.0,5.5,11.5,0.477,1.4,4.2,0.33,4.1,7.3,0.561,0.537,1.4,1.8,0.813,1.8,4.7,6.5,2.2,1.5,1.0,1.3,3.1,13.8,
murrake02,16.0,Keegan Murray,24.0,SAC,PF,76.0,76.0,2610.0,5.0,11.3,0.444,2.1,6.2,0.343,2.9,5.1,0.566,0.538,0.8,1.0,0.833,2.0,5.0,7.0,1.5,0.8,1.0,0.8,2.6,13.0,
lavinza01,17.0,Zach LaVine,29.0,2TM,SG,74.0,74.0,2602.0,8.6,16.9,0.511,3.3,7.4,0.446,5.3,9.5,0.562,0.609,3.3,3.9,0.825,0.3,4.1,4.4,4.3,0.8,0.2,2.9,1.7,23.9,
lavinza01,17.0,Zach LaVine,29.0,CHI,SF,42.0,42.0,1432.0,9.1,17.8,0.511,3.4,7.7,0.446,5.7,10.2,0.56,0.607,3.6,4.6,0.797,0.3,4.8,5.1,4.8,1.0,0.3,3.0,1.6,25.3,
lavinza01,17.0,Zach LaVine,29.0,SAC,SG,32.0,32.0,1170.0,8.1,15.8,0.511,3.2,7.1,0.446,4.9,8.7,0.564,0.611,2.8,3.2,0.874,0.3,3.2,3.5,3.7,0.6,0.1,2.7,1.8,22.1,
gilgesh01,18.0,Shai Gilgeous-Alexander,26.0,OKC,PG,76.0,76.0,2598.0,11.9,22.9,0.519,2.3,6.0,0.375,9.7,16.9,0.571,0.569,8.3,9.3,0.898,0.9,4.3,5.3,6.7,1.8,1.1,2.5,2.3,34.4,"MVP-1,DPOY-10,CPOY-8,AS,NBA1"
portemi01,19.0,Michael Porter Jr.,26.0,DEN,SF,77.0,77.0,2593.0,7.3,14.5,0.504,2.7,6.8,0.395,4.7,7.8,0.599,0.596,2.1,2.7,0.768,1.9,5.6,7.5,2.3,0.7,0.5,1.4,2.2,19.4,
whitede01,20.0,Derrick White,30.0,BOS,SG,76.0,76.0,2574.0,5.9,13.4,0.442,3.7,9.7,0.384,2.2,3.7,0.593,0.58,1.9,2.3,0.839,0.9,3.8,4.8,5.0,1.0,1.1,1.8,1.9,17.5,DPOY-10
daniedy01,21.0,Dyson Daniels,21.0,ATL,SG,76.0,76.0,2571.0,6.4,12.9,0.493,1.1,3.3,0.34,5.3,9.6,0.545,0.536,1.2,2.0,0.593,1.7,4.6,6.3,4.7,3.2,0.8,2.2,2.5,15.0,"DPOY-2,MIP-1,DEF1"
jokicni01,22.0,Nikola Jokić,29.0,DEN,C,70.0,70.0,2571.0,11.0,19.1,0.576,1.9,4.6,0.417,9.1,14.5,0.627,0.627,5.1,6.3,0.8,2.8,9.7,12.5,10.0,1.8,0.6,3.2,2.2,29.0,"MVP-2,CPOY-2,AS,NBA1"
reaveau01,23.0,Austin Reaves,26.0,LAL,SG,73.0,73.0,2550.0,6.7,14.6,0.46,2.8,7.5,0.377,3.9,7.1,0.547,0.556,4.5,5.2,0.877,0.9,3.8,4.6,5.9,1.1,0.3,2.5,2.1,20.8,
camarto01,24.0,Toumani Camara,24.0,POR,PF,78.0,78.0,2548.0,4.6,10.1,0.458,1.9,5.1,0.375,2.7,5.0,0.542,0.552,1.3,1.8,0.722,2.4,3.9,6.4,2.5,1.6,0.7,1.5,3.2,12.5,"DPOY-9,DEF2"
siakapa01,25.0,Pascal Siakam,30.0,IND,PF,78.0,78.0,2548.0,8.7,16.7,0.519,1.8,4.6,0.389,6.9,12.1,0.568,0.572,3.2,4.4,0.734,1.9,5.8,7.6,3.7,1.0,0.6,1.5,2.7,22.3,AS
lopezbr01,26.0,Brook Lopez,36.0,MIL,C,80.0,80.0,2546.0,5.6,10.9,0.509,2.0,5.3,0.373,3.6,5.7,0.636,0.599,1.6,2.0,0.826,1.6,4.1,5.7,2.0,0.7,2.1,1.2,2.4,14.7,
townska01,27.0,Karl-Anthony Towns,29.0,NYK,C,72.0,72.0,2517.0,9.1,17.4,0.526,2.0,4.8,0.42,7.1,12.5,0.567,0.584,4.8,5.8,0.829,3.0,10.1,13.2,3.2,1.0,0.7,2.7,3.6,25.2,"AS,NBA3"
carrica01,28.0,Bub Carrington,19.0,WAS,PG,82.0,57.0,2458.0,4.4,11.0,0.401,2.0,6.0,0.339,2.4,5.0,0.475,0.493,1.0,1.2,0.812,0.5,4.5,5.0,5.3,0.8,0.3,2.1,2.8,11.8,
cunnica01,29.0,Cade Cunningham,23.0,DET,PG,70.0,70.0,2452.0,10.0,21.4,0.469,2.2,6.1,0.356,7.9,15.3,0.515,0.521,4.6,5.4,0.846,0.8,5.4,6.2,9.4,1.0,0.8,4.5,2.9,26.9,"MVP-7,AS,NBA3"
halibty01,30.0,Tyrese Haliburton,24.0,IND,PG,73.0,73.0,2451.0,7.0,14.8,0.473,3.2,8.3,0.388,3.8,6.5,0.581,0.582,2.8,3.3,0.851,0.6,3.2,3.8,9.9,1.5,0.7,1.8,1.4,20.0,NBA3
whiteco01,31.0,Coby White,24.0,CHI,SG,74.0,73.0,2450.0,7.5,16.5,0.453,3.2,8.6,0.37,4.3,7.9,0.544,0.55,4.1,4.5,0.902,0.4,3.6,4.0,4.8,1.0,0.2,2.6,2.3,22.2,
jamesle01,32.0,LeBron James,40.0,LAL,SF,70.0,70.0,2444.0,9.6,18.7,0.513,2.2,5.8,0.376,7.4,12.9,0.574,0.571,3.8,4.9,0.782,1.1,7.0,8.0,8.5,1.0,0.6,3.8,1.5,25.2,"MVP-6,CPOY-7,AS,NBA2"
sabondo01,33.0,Domantas Sabonis,28.0,SAC,C,70.0,70.0,2429.0,7.8,13.2,0.59,1.0,2.3,0.417,6.8,10.9,0.627,0.627,3.2,4.3,0.754,4.0,10.4,14.4,6.3,0.7,0.4,3.0,3.4,19.8,
murraja01,34.0,Jamal Murray,27.0,DEN,PG,67.0,67.0,2418.0,7.9,16.7,0.474,2.3,5.9,0.393,5.6,10.8,0.518,0.543,3.2,3.7,0.886,0.7,3.2,3.9,6.0,1.4,0.5,2.1,1.9,21.4,
sengual01,35.0,Alperen Şengün,22.0,HOU,C,76.0,76.0,2395.0,8.5,17.2,0.496,0.3,1.4,0.233,8.2,15.8,0.519,0.505,4.4,6.4,0.692,3.9,7.9,11.8,5.6,1.3,0.9,2.9,3.1,21.8,AS
brookdi01,36.0,Dillon Brooks,29.0,HOU,SF,75.0,75.0,2388.0,5.8,13.5,0.429,2.8,7.1,0.397,3.0,6.4,0.465,0.533,1.5,1.8,0.818,1.1,3.0,4.1,1.9,0.9,0.2,1.1,3.6,15.9,
goberru01,37.0,Rudy Gobert,32.0,MIN,C,72.0,72.0,2388.0,5.1,7.7,0.669,0.0,0.0,,5.1,7.7,0.669,0.669,2.8,4.1,0.674,4.0,7.8,11.8,1.9,0.8,1.6,1.3,2.7,13.1,"DPOY-13,DEF2"
harrito02,38.0,Tobias Harris,32.0,DET,PF,73.0,73.0,2305.0,6.0,12.6,0.477,1.4,4.1,0.345,4.6,8.4,0.542,0.534,2.2,2.6,0.861,1.0,5.7,6.7,2.5,1.2,0.9,1.3,2.2,15.6,
garlada01,39.0,Darius Garland,25.0,CLE,PG,75.0,75.0,2301.0,8.7,18.4,0.472,3.3,8.3,0.401,5.4,10.1,0.53,0.562,3.5,4.0,0.878,0.7,2.6,3.3,7.9,1.4,0.2,3.0,2.2,24.2,"CPOY-6,AS"
brunsja01,40.0,Jalen Brunson,28.0,NYK,PG,65.0,65.0,2301.0,9.2,18.8,0.488,2.4,6.2,0.383,6.8,12.6,0.539,0.551,5.8,7.0,0.821,0.4,2.5,2.9,7.4,0.9,0.1,2.6,2.2,26.4,"MVP-10,CPOY-1,AS,NBA2"
allenja01,41.0,Jarrett Allen,26.0,CLE,C,82.0,82.0,2296.0,7.1,10.0,0.706,0.0,0.1,0.0,7.1,10.0,0.712,0.706,3.1,4.3,0.718,3.4,9.1,12.5,2.5,1.2,1.1,1.5,2.0,17.3,
paulch01,42.0,Chris Paul,39.0,SAS,PG,82.0,82.0,2292.0,3.9,9.2,0.427,2.2,5.8,0.377,1.7,3.3,0.514,0.547,1.3,1.4,0.924,0.5,4.1,4.6,9.5,1.6,0.3,2.0,2.4,11.4,
simonan01,43.0,Anfernee Simons,25.0,POR,SG,70.0,70.0,2292.0,7.5,17.7,0.426,3.4,9.3,0.363,4.1,8.4,0.496,0.521,2.7,3.0,0.902,0.4,2.6,3.0,5.3,0.9,0.1,2.2,1.8,21.2,
antetgi01,44.0,Giannis Antetokounmpo,30.0,MIL,PF,67.0,67.0,2289.0,12.5,20.7,0.601,0.2,1.0,0.222,12.3,19.8,0.62,0.607,6.9,11.1,0.617,2.3,10.2,12.6,6.8,0.9,1.2,3.2,2.4,32.0,"MVP-3,DPOY-8,AS,NBA1"
beaslma01,45.0,Malik Beasley,28.0,DET,SG,82.0,18.0,2283.0,7.3,16.9,0.43,5.0,12.1,0.416,2.2,4.8,0.466,0.579,1.5,2.2,0.679,0.7,2.6,3.4,2.2,1.2,0.1,1.3,2.0,21.1,6MOY-2
caldwke01,46.0,Kentavious Caldwell-Pope,31.0,ORL,SG,77.0,77.0,2279.0,3.8,8.6,0.439,1.8,5.2,0.342,2.0,3.4,0.589,0.543,1.3,1.5,0.863,0.5,2.1,2.7,2.1,1.6,0.5,1.0,2.1,10.6,
vucevni01,47.0,Nikola Vučević,34.0,CHI,C,73.0,72.0,2278.0,8.7,16.4,0.53,2.0,5.1,0.402,6.7,11.3,0.587,0.592,1.9,2.4,0.805,2.8,8.8,11.6,4.0,1.0,0.8,1.9,2.6,21.3,
pritcpa01,48.0,Payton Pritchard,27.0,BOS,PG,80.0,3.0,2271.0,6.5,13.7,0.472,4.0,9.9,0.407,2.4,3.8,0.642,0.62,1.1,1.3,0.845,1.6,3.2,4.9,4.4,1.1,0.2,1.3,1.9,18.1,6MOY-1
duranke01,49.0,Kevin Durant,36.0,PHO,PF,62.0,62.0,2265.0,9.4,17.9,0.527,2.5,5.9,0.43,6.9,12.0,0.574,0.598,4.8,5.7,0.839,0.4,5.6,5.9,4.2,0.8,1.2,3.0,1.7,26.2,AS
sharpsh01,50.0,Shaedon Sharpe,21.0,POR,SG,72.0,52.0,2252.0,8.0,17.6,0.452,2.3,7.5,0.311,5.6,10.1,0.557,0.519,3.0,3.9,0.785,1.1,4.1,5.2,3.2,1.0,0.3,2.4,1.9,21.3,
curryst01,51.0,Stephen Curry,36.0,GSW,PG,70.0,70.0,2252.0,9.0,20.1,0.448,5.0,12.5,0.397,4.0,7.6,0.534,0.572,4.5,4.8,0.933,0.6,4.3,5.0,6.7,1.3,0.5,3.2,1.5,27.5,"MVP-9,CPOY-5,AS,NBA2"
foxde01,52.0,De'Aaron Fox,27.0,2TM,PG,62.0,62.0,2241.0,8.7,18.7,0.463,1.9,6.1,0.31,6.8,12.6,0.538,0.514,4.2,5.1,0.827,0.9,3.9,4.8,6.3,1.5,0.4,2.8,2.6,23.4,
foxde01,52.0,De'Aaron Fox,27.0,SAC,PG,45.0,45.0,1663.0,9.0,19.1,0.469,2.0,6.2,0.322,7.0,12.9,0.539,0.521,4.4,5.3,0.829,1.0,3.9,4.9,6.0,1.4,0.4,2.9,2.6,24.3,
foxde01,52.0,De'Aaron Fox,27.0,SAS,PG,17.0,17.0,578.0,7.8,17.4,0.446,1.6,5.9,0.274,6.2,11.5,0.535,0.493,3.7,4.5,0.819,0.6,4.0,4.5,7.2,1.6,0.3,2.6,2.9,20.9,
willija06,53.0,Jalen Williams,23.0,OKC,SG,69.0,69.0,2237.0,9.1,18.8,0.484,2.0,5.5,0.365,7.1,13.3,0.533,0.537,3.8,4.8,0.789,0.9,5.0,5.9,5.7,1.8,0.7,2.4,2.5,24.0,"AS,NBA3,DEF2"
mitchdo01,54.0,Donovan Mitchell,28.0,CLE,SG,71.0,71.0,2232.0,9.4,21.3,0.443,3.8,10.2,0.368,5.7,11.1,0.512,0.531,4.8,5.8,0.823,0.9,4.3,5.2,5.7,1.5,0.3,2.4,2.3,27.4,"MVP-5,CPOY-9,AS,NBA1"
barneha02,55.0,Harrison Barnes,32.0,SAS,PF,82.0,82.0,2230.0,5.6,11.0,0.508,2.5,5.8,0.433,3.1,5.2,0.591,0.622,2.6,3.2,0.809,1.6,3.4,5.0,2.2,0.6,0.2,0.8,1.2,16.3,
randlju01,56.0,Julius Randle,30.0,MIN,PF,69.0,69.0,2226.0,7.4,15.2,0.485,1.7,5.1,0.344,5.6,10.1,0.555,0.542,4.4,5.4,0.806,2.3,5.5,7.9,5.2,0.8,0.3,3.2,2.8,20.8,
thompam01,57.0,Amen Thompson,22.0,HOU,SF,69.0,42.0,2225.0,6.3,11.3,0.557,0.4,1.5,0.275,5.9,9.8,0.599,0.575,2.7,4.0,0.684,3.1,6.0,9.1,4.3,1.6,1.4,2.2,2.7,15.7,"DPOY-5,DEF1"
jacksja02,58.0,Jaren Jackson Jr.,25.0,MEM,C,74.0,74.0,2207.0,9.7,19.8,0.488,2.4,6.3,0.375,7.3,13.4,0.541,0.548,5.1,6.5,0.781,1.5,5.3,6.8,2.4,1.5,1.8,2.5,4.2,26.8,"DPOY-7,AS,DEF2"
banede01,59.0,Desmond Bane,26.0,MEM,SG,69.0,68.0,2205.0,8.0,16.6,0.484,2.7,6.8,0.392,5.4,9.8,0.548,0.565,2.9,3.2,0.894,1.0,5.8,6.8,6.0,1.3,0.5,2.8,2.7,21.7,
reidna01,60.0,Naz Reid,25.0,MIN,C,80.0,17.0,2200.0,7.0,15.1,0.462,2.9,7.6,0.379,4.1,7.5,0.544,0.556,1.8,2.3,0.776,1.5,6.3,7.9,3.0,0.9,1.2,1.8,3.1,18.6,6MOY-5
jonesty01,61.0,Tyus Jones,28.0,PHO,PG,81.0,58.0,2174.0,5.1,11.3,0.448,2.7,6.6,0.414,2.3,4.7,0.496,0.57,0.8,0.9,0.895,0.7,2.6,3.2,7.1,1.1,0.1,1.5,1.0,13.7,
turnemy01,62.0,Myles Turner,28.0,IND,C,72.0,72.0,2174.0,6.5,13.4,0.481,2.6,6.5,0.396,3.9,6.9,0.561,0.577,3.0,3.9,0.773,1.5,6.3,7.8,1.8,0.9,2.4,2.0,3.0,18.5,
mobleev01,63.0,Evan Mobley,23.0,CLE,PF,71.0,71.0,2167.0,8.4,15.1,0.557,1.4,3.8,0.37,7.0,11.2,0.621,0.604,3.7,5.1,0.725,2.7,8.2,10.9,3.8,1.0,1.9,2.4,2.3,21.9,"MVP-10,DPOY-1,AS,NBA2,DEF1"
princta02,64.0,Taurean Prince,30.0,MIL,SF,80.0,73.0,2166.0,3.9,8.5,0.457,2.4,5.6,0.439,1.5,3.0,0.492,0.6,0.6,0.8,0.813,0.6,4.2,4.8,2.6,1.3,0.2,1.4,2.7,10.9,
castlst01,65.0,Stephon Castle,20.0,SAS,SG,81.0,47.0,2162.0,7.0,16.5,0.428,1.6,5.5,0.285,5.5,10.9,0.501,0.476,4.1,5.7,0.724,1.5,3.5,4.9,5.5,1.2,0.4,2.9,2.7,19.8,ROY-1
avdijde01,66.0,Deni Avdija,24.0,POR,SF,72.0,54.0,2161.0,6.7,14.1,0.476,2.1,5.7,0.365,4.6,8.4,0.552,0.55,4.8,6.2,0.78,1.8,6.9,8.7,4.7,1.2,0.6,3.3,2.8,20.3,
brownja02,67.0,Jaylen Brown,28.0,BOS,SF,63.0,63.0,2158.0,8.6,18.7,0.463,1.9,6.0,0.324,6.7,12.7,0.529,0.515,4.1,5.4,0.764,1.4,4.8,6.1,4.8,1.2,0.3,2.7,2.6,23.3,AS
hardati02,68.0,Tim Hardaway Jr.,32.0,DET,SG,77.0,77.0,2153.0,4.6,11.4,0.406,2.8,7.6,0.368,1.8,3.7,0.484,0.529,2.1,2.4,0.855,0.3,2.8,3.1,2.1,0.6,0.1,0.8,1.6,14.1,
mathube01,69.0,Bennedict Mathurin,22.0,IND,SF,72.0,49.0,2149.0,6.6,14.3,0.458,1.6,4.8,0.34,4.9,9.5,0.519,0.516,4.6,5.6,0.831,1.5,5.0,6.4,2.3,0.8,0.4,2.3,2.7,19.4,
dinwisp01,70.0,Spencer Dinwiddie,31.0,DAL,PG,79.0,30.0,2136.0,4.8,11.5,0.416,1.8,5.5,0.334,2.9,6.0,0.492,0.496,3.3,4.1,0.802,0.3,3.2,3.5,5.9,1.2,0.3,1.7,2.0,14.7,
barnesc01,71.0,Scottie Barnes,23.0,TOR,PF,65.0,65.0,2134.0,8.0,17.9,0.446,1.3,4.7,0.271,6.7,13.2,0.508,0.482,3.8,5.1,0.755,1.8,6.6,8.5,6.4,1.6,1.1,3.1,1.9,21.1,
chrisma02,72.0,Max Christie,21.0,2TM,SG,78.0,36.0,2127.0,4.3,10.0,0.427,1.9,5.3,0.366,2.3,4.7,0.496,0.525,2.2,2.6,0.855,0.6,3.7,4.4,2.5,1.1,0.5,1.5,1.9,12.7,
chrisma02,72.0,Max Christie,21.0,LAL,SG,46.0,25.0,1154.0,4.0,9.0,0.444,1.9,5.1,0.368,2.1,3.9,0.544,0.549,2.3,2.7,0.851,0.8,3.1,3.8,2.1,1.1,0.7,1.2,2.3,12.2,
chrisma02,72.0,Max Christie,21.0,DAL,SG,32.0,11.0,973.0,4.6,11.2,0.411,2.0,5.6,0.364,2.6,5.6,0.457,0.502,2.1,2.4,0.862,0.5,4.5,5.0,3.0,1.1,0.4,1.8,1.6,13.3,
giddejo01,73.0,Josh Giddey,22.0,CHI,PG,70.0,69.0,2117.0,6.3,13.6,0.465,1.8,4.7,0.378,4.5,8.8,0.512,0.531,3.0,3.8,0.781,2.2,7.5,9.6,8.6,1.4,0.8,3.4,2.1,17.4,
vanvlfr01,74.0,Fred VanVleet,30.0,HOU,PG,60.0,60.0,2111.0,4.9,12.9,0.378,2.7,7.9,0.345,2.2,5.1,0.43,0.483,1.9,2.3,0.81,0.5,3.2,3.8,5.7,1.6,0.4,1.5,2.4,14.4,
georgke01,75.0,Keyonte George,21.0,UTA,PG,67.0,35.0,2109.0,6.1,15.7,0.391,3.0,8.7,0.343,3.2,7.0,0.449,0.485,4.0,4.9,0.818,0.4,3.9,4.3,6.4,0.8,0.2,3.1,1.9,19.2,
schrode01,76.0,Dennis Schröder,31.0,3TM,PG,75.0,49.0,2105.0,5.7,14.1,0.406,2.2,6.3,0.342,3.6,7.8,0.458,0.483,3.1,3.7,0.838,0.5,2.9,3.4,6.9,1.1,0.2,2.4,3.1,16.8,
schrode01,76.0,Dennis Schröder,31.0,BRK,PG,23.0,23.0,772.0,6.9,15.2,0.452,2.7,7.0,0.387,4.2,8.2,0.509,0.542,3.4,3.8,0.889,0.2,3.0,3.2,7.1,1.2,0.2,2.8,2.6,19.8,
schrode01,76.0,Dennis Schröder,31.0,GSW,SG,24.0,18.0,628.0,5.4,14.4,0.375,2.1,6.6,0.322,3.3,7.8,0.419,0.448,1.7,2.2,0.744,0.6,2.6,3.2,6.0,1.4,0.2,2.8,3.8,14.6,
schrode01,76.0,Dennis Schröder,31.0,DET,PG,28.0,8.0,705.0,4.9,12.8,0.378,1.6,5.4,0.302,3.2,7.4,0.434,0.442,4.1,4.9,0.833,0.7,3.1,3.8,7.5,0.8,0.3,1.8,2.9,15.4,
lillada01,77.0,Damian Lillard,34.0,MIL,PG,58.0,58.0,2093.0,7.6,17.1,0.448,3.4,9.0,0.376,4.2,8.0,0.528,0.547,6.2,6.8,0.921,0.5,4.2,4.7,7.1,1.2,0.2,2.8,1.7,24.9,AS
westbru01,78.0,Russell Westbrook,36.0,DEN,PG,75.0,36.0,2092.0,6.4,14.3,0.449,1.6,5.0,0.323,4.8,9.3,0.517,0.505,2.7,4.0,0.661,1.8,4.6,6.4,7.9,1.8,0.6,4.2,3.2,17.1,6MOY-7
oubreke01,79.0,Kelly Oubre Jr.,29.0,PHI,SF,60.0,57.0,2078.0,6.0,12.8,0.47,1.2,4.2,0.293,4.8,8.6,0.555,0.518,2.4,3.2,0.751,1.7,4.7,6.4,1.9,1.6,0.5,1.4,3.1,15.7,
alexani01,80.0,Nickeil Alexander-Walker,26.0,MIN,SG,82.0,10.0,2073.0,4.7,10.7,0.438,2.4,6.4,0.381,2.2,4.3,0.524,0.553,1.6,2.0,0.78,0.9,3.7,4.6,3.9,0.9,0.6,1.7,2.4,13.4,6MOY-6
dortlu01,81.0,Luguentz Dort,25.0,OKC,SF,71.0,71.0,2073.0,4.5,10.3,0.435,3.0,7.2,0.412,1.5,3.1,0.489,0.578,0.6,0.8,0.717,1.5,3.5,5.1,2.0,1.4,0.7,0.9,3.6,12.5,"DPOY-4,DEF1"
okongon01,82.0,Onyeka Okongwu,24.0,ATL,C,74.0,40.0,2064.0,6.8,11.9,0.567,0.8,2.6,0.324,5.9,9.3,0.634,0.602,2.9,3.8,0.759,3.8,7.7,11.5,2.9,1.2,1.2,1.6,3.4,17.2,
monkma01,83.0,Malik Monk,26.0,SAC,SG,65.0,45.0,2054.0,7.2,16.5,0.439,2.4,7.5,0.325,4.8,9.0,0.534,0.513,2.7,3.1,0.865,0.5,3.8,4.3,6.3,1.1,0.7,2.8,2.8,19.6,
wellsja01,84.0,Jaylen Wells,21.0,MEM,SG,79.0,74.0,2043.0,5.1,11.9,0.425,2.4,6.9,0.352,2.6,5.0,0.525,0.527,2.0,2.4,0.822,1.5,3.2,4.7,2.4,0.8,0.1,1.2,2.6,14.5,ROY-3
durenja01,85.0,Jalen Duren,21.0,DET,C,78.0,78.0,2034.0,6.7,9.7,0.692,0.0,0.0,,6.7,9.7,0.692,0.692,2.9,4.3,0.669,4.9,9.4,14.3,3.7,1.0,1.6,2.4,4.4,16.2,
wilsoja03,86.0,Jalen Wilson,24.0,BRK,PF,79.0,22.0,2031.0,4.4,11.0,0.397,2.2,6.4,0.337,2.2,4.6,0.481,0.495,2.4,2.9,0.818,1.3,3.5,4.8,2.6,0.7,0.1,1.4,2.9,13.3,
bridgmi02,87.0,Miles Bridges,26.0,CHO,PF,64.0,64.0,2029.0,8.3,19.3,0.431,2.5,8.0,0.313,5.8,11.3,0.513,0.495,3.9,4.5,0.87,1.3,7.3,8.5,4.4,0.8,0.8,2.4,1.7,23.1,
mitchda01,88.0,Davion Mitchell,26.0,2TM,PG,74.0,37.0,2027.0,4.0,8.5,0.468,1.5,3.7,0.398,2.5,4.7,0.525,0.557,1.0,1.5,0.69,0.6,2.3,3.0,6.4,1.3,0.3,2.3,3.3,10.4,
mitchda01,88.0,Davion Mitchell,26.0,TOR,PG,44.0,22.0,1080.0,3.5,8.1,0.434,1.4,3.9,0.359,2.1,4.2,0.504,0.52,0.8,1.2,0.676,0.5,2.3,2.8,6.8,1.0,0.3,2.6,3.9,9.3,
mitchda01,88.0,Davion Mitchell,26.0,MIA,PG,30.0,15.0,947.0,4.4,8.8,0.504,1.6,3.6,0.447,2.9,5.2,0.543,0.595,1.3,1.8,0.702,0.7,2.4,3.1,6.1,1.6,0.3,1.9,2.6,11.7,
wagnefr01,89.0,Franz Wagner,23.0,ORL,SF,60.0,60.0,2023.0,9.6,20.7,0.463,1.9,6.3,0.295,7.7,14.4,0.535,0.507,4.8,5.5,0.871,1.0,5.1,6.1,5.1,1.3,0.4,2.5,2.6,25.8,
grimequ01,90.0,Quentin Grimes,24.0,2TM,SG,75.0,37.0,2013.0,6.9,14.7,0.467,2.9,7.5,0.385,4.0,7.2,0.552,0.565,2.9,3.8,0.757,1.1,4.7,5.8,4.1,1.3,0.4,2.5,2.5,19.5,
grimequ01,90.0,Quentin Grimes,24.0,DAL,SG,47.0,12.0,1070.0,5.7,12.3,0.463,2.7,6.8,0.398,3.0,5.5,0.543,0.573,2.1,2.7,0.765,1.0,5.0,6.0,3.4,1.1,0.3,2.1,2.6,16.1,
